,name,kind,categori1,categori2,url,image_href,fit,season,두께
285,헌터 5108 하이넥 후드 오버핏 네이비 사파리재킷,상의,아우터,사파리/헌팅 재킷,https://www.musinsa.com/app/goods/3054886?loc=goods_rank,//image.msscdn.net/images/goods_img/20230202/3054886/3054886_16800559040368_500.jpg,오버 사이즈,"봄,여름,가을",보통
286,V.T ZIP UP JACKET - BURGUNDY,상의,아우터,기타 아우터,https://www.musinsa.com/app/goods/3047273?loc=goods_rank,//image.msscdn.net/images/goods_img/20230130/3047273/3047273_16758142370047_500.jpg,루즈,"봄,여름,가을,겨울",보통
287,비센트 링클 집업 자켓 awa507m(BLACK-KHAKI),상의,아우터,기타 아우터,https://www.musinsa.com/app/goods/3140215?loc=goods_rank,//image.msscdn.net/images/goods_img/20230310/3140215/3140215_16784276497442_500.jpg,레귤러,"봄,여름,가을",보통
288,맥키클럽브이 니트 베스트 네이비,상의,스포츠/용품,아우터,https://www.musinsa.com/app/goods/3149321?loc=goods_rank,//image.msscdn.net/images/goods_img/20230315/3149321/3149321_16792869274285_500.jpg,슬림,"봄,가을",보통
289,FUR STRAP CROP HOOD ZIP-UP,상의,아우터,무스탕/퍼,https://www.musinsa.com/app/goods/3032336?loc=goods_rank,//image.msscdn.net/images/goods_img/20230118/3032336/3032336_16740409212180_500.jpg,레귤러,"봄,가을,겨울",두꺼움
290,쿨 프레쉬 셋업 반팔 자켓(R-JK-2388),상의,아우터,슈트/블레이저 재킷,https://www.musinsa.com/app/goods/3272912?loc=goods_rank,//image.msscdn.net/images/goods_img/20230503/3272912/3272912_16830733693113_500.jpg,레귤러,여름,얇음
291,크링클 하이넥 아노락_핑크,상의,아우터,아노락 재킷,https://www.musinsa.com/app/goods/3074016?loc=goods_rank,//image.msscdn.net/images/goods_img/20230209/3074016/3074016_16764258937981_500.jpg,루즈,"봄,여름,가을",얇음
292,Polar Bear Fleece Hood Zip-up (JN4TZU451IV),상의,아우터,플리스/뽀글이,https://www.musinsa.com/app/goods/2966709?loc=goods_rank,//image.msscdn.net/images/goods_img/20221130/2966709/2966709_2_500.jpg,레귤러,"가을,겨울",보통
293,마테이라 패치워크 가디건 atb852m(BROWN),상의,아우터,카디건,https://www.musinsa.com/app/goods/3078460?loc=goods_rank,//image.msscdn.net/images/goods_img/20230213/3078460/3078460_16762662022085_500.jpg,레귤러,"봄,가을",보통
294,밀라노 후디드 자켓 awa531m(BLACK),상의,아우터,기타 아우터,https://www.musinsa.com/app/goods/3140188?loc=goods_rank,//image.msscdn.net/images/goods_img/20230310/3140188/3140188_16784274428429_500.jpg,레귤러,"봄,가을",보통
295,스포츠스타일 윈드브레이커 재킷 1361621-101,상의,스포츠/용품,아우터,https://www.musinsa.com/app/goods/3137734?loc=goods_rank,//image.msscdn.net/images/goods_img/20230309/3137734/3137734_16786778976717_500.jpg,레귤러,"봄,여름,가을",약간 얇음
296,JP1003SG ECWCS 파카 (Sage green),상의,아우터,기타 아우터,https://www.musinsa.com/app/goods/3067088?loc=goods_rank,//image.msscdn.net/images/goods_img/20230208/3067088/3067088_16788776263323_500.jpg,"루즈,오버 사이즈","봄,여름,가을",보통
297,LE COURT] 경량 쉐브론 아노락 자켓 블루(QO223TJK52),상의,아우터,아노락 재킷,https://www.musinsa.com/app/goods/3192199?loc=goods_rank,//image.msscdn.net/images/goods_img/20230330/3192199/3192199_16806639576086_500.jpg,루즈,"봄,가을",약간 얇음
298,시그니처 트랙 저지 집업_블루,상의,아우터,트레이닝 재킷,https://www.musinsa.com/app/goods/3186052?loc=goods_rank,//image.msscdn.net/images/goods_img/20230328/3186052/3186052_16799983224931_500.jpg,"레귤러,루즈","봄,여름,가을,겨울",보통
299,BL03231OS DOUBLE POCKET OVER SHIRT (SAND BEIGE),상의,아우터,기타 아우터,https://www.musinsa.com/app/goods/3216133?loc=goods_rank,//image.msscdn.net/images/goods_img/20230407/3216133/3216133_16811097700282_500.jpg,루즈,"봄,여름,가을,겨울",보통
300,1941 Wappen Down Jumper (JN4NPU492IV),상의,아우터,숏패딩/숏헤비 아우터,https://www.musinsa.com/app/goods/2966723?loc=goods_rank,//image.msscdn.net/images/goods_img/20221130/2966723/2966723_1_500.jpg,레귤러,"가을,겨울",보통
301,자카드 컬링 퍼 코트,상의,아우터,겨울 기타 코트,https://www.musinsa.com/app/goods/2993916?loc=goods_rank,//image.msscdn.net/images/goods_img/20221222/2993916/2993916_1_500.jpg,오버 사이즈,겨울,두꺼움
302,브레서블 퀵 드라이 아노락 - 아스팔트 - JK-23SU009AS,상의,아우터,아노락 재킷,https://www.musinsa.com/app/goods/3258394?loc=goods_rank,//image.msscdn.net/images/goods_img/20230425/3258394/3258394_16824182431866_500.jpg,레귤러,"봄,여름,가을",얇음
303,와일드 플라워 울 바시티 자켓_네이비,상의,아우터,스타디움 재킷,https://www.musinsa.com/app/goods/3024011?loc=goods_rank,//image.msscdn.net/images/goods_img/20230113/3024011/3024011_16790151382285_500.jpg,오버 사이즈,"봄,가을,겨울",두꺼움
304,다이아 인타르시아 단추 카라 니트 - 피치 코랄,상의,아우터,카디건,https://www.musinsa.com/app/goods/3048259?loc=goods_rank,//image.msscdn.net/images/goods_img/20230130/3048259/3048259_16754107957037_500.jpg,레귤러,"봄,여름,가을,겨울",보통
305,투톤 로우컷 밴딩 숏 자켓 - 인디 핑크,상의,아우터,블루종/MA-1,https://www.musinsa.com/app/goods/3048216?loc=goods_rank,//image.msscdn.net/images/goods_img/20230130/3048216/3048216_16754100341804_500.jpg,레귤러,"봄,가을,겨울",보통
306,웨어러블 컬러 블루종 재킷_다크그린,상의,아우터,블루종/MA-1,https://www.musinsa.com/app/goods/3054741?loc=goods_rank,//image.msscdn.net/images/goods_img/20230202/3054741/3054741_16753141637807_500.jpg,루즈,"봄,가을,겨울",약간 두꺼움
307,트립 멀티포켓 아노락 자켓 ORANGE,상의,아우터,아노락 재킷,https://www.musinsa.com/app/goods/3128262?loc=goods_rank,//image.msscdn.net/images/goods_img/20230307/3128262/3128262_16781678620401_500.jpg,오버 사이즈,봄,보통
308,A CABLE RIBBON KNIT VEST_LIGHT GREEN,상의,아우터,베스트,https://www.musinsa.com/app/goods/3171970?loc=goods_rank,//image.msscdn.net/images/goods_img/20230323/3171970/3171970_16795323842946_500.jpg,레귤러,"봄,여름",약간 얇음
309,CROP SHORT SLEEVED JACKET_CREAM,상의,아우터,슈트/블레이저 재킷,https://www.musinsa.com/app/goods/3312529?loc=goods_rank,//image.msscdn.net/images/goods_img/20230519/3312529/3312529_16844846548260_500.jpg,레귤러,여름,약간 얇음
310,P.H ZIP UP VEST - SAND KHAKI,상의,아우터,베스트,https://www.musinsa.com/app/goods/3047447?loc=goods_rank,//image.msscdn.net/images/goods_img/20230130/3047447/3047447_16758136679308_500.jpg,루즈,"봄,여름,가을",보통
311,[MIJ] 타이탄 M43 유틸리티 자켓 - 블랙,상의,아우터,트러커 재킷,https://www.musinsa.com/app/goods/3125665?loc=goods_rank,//image.msscdn.net/images/goods_img/20230306/3125665/3125665_16783491324047_500.jpg,레귤러,"봄,가을",보통
312,브로워드 나일론 블루종 자켓 (머드 그레이),상의,아우터,블루종/MA-1,https://www.musinsa.com/app/goods/3040474?loc=goods_rank,//image.msscdn.net/images/goods_img/20230126/3040474/3040474_16747211731514_500.jpg,레귤러,"봄,여름,가을",보통
313,Kitten Knit Vest - Black,상의,아우터,베스트,https://www.musinsa.com/app/goods/3191943?loc=goods_rank,//image.msscdn.net/images/goods_img/20230329/3191943/3191943_16810681515751_500.jpg,오버 사이즈,"봄,여름,가을,겨울",보통
314,볼륨 슬리브 트위드 크롭 자켓(JK-2827),상의,아우터,기타 아우터,https://www.musinsa.com/app/goods/3165311?loc=goods_rank,//image.msscdn.net/images/goods_img/20230321/3165311/3165311_16793745576111_500.jpg,레귤러,여름,보통
315,DV.LOT 678 Type A-2 (Horse Hide) -Seal Brown-Brown rib-,상의,아우터,레더/라이더스 재킷,https://www.musinsa.com/app/goods/3104999?loc=goods_rank,//image.msscdn.net/images/goods_img/20230223/3104999/3104999_16772121047501_500.jpg,레귤러,"봄,가을",보통
316,라이트 나일론 크롭 점퍼 [WHITE],상의,아우터,나일론/코치 재킷,https://www.musinsa.com/app/goods/3173374?loc=goods_rank,//image.msscdn.net/images/goods_img/20230323/3173374/3173374_16801662716090_500.jpg,레귤러,"봄,여름",얇음
317,몬티악 컬러레이션 풀오버 윈드 브레이커_OR,상의,아우터,나일론/코치 재킷,https://www.musinsa.com/app/goods/3149232?loc=goods_rank,//image.msscdn.net/images/goods_img/20230315/3149232/3149232_16788500795554_500.jpg,오버 사이즈,"봄,여름,가을",보통
318,커브드 포켓 봄버 자켓,상의,아우터,블루종/MA-1,https://www.musinsa.com/app/goods/3124217?loc=goods_rank,//image.msscdn.net/images/goods_img/20230306/3124217/3124217_16780787753519_500.jpg,오버 사이즈,"봄,가을",보통
319,크로쉐 집업 가디건 (크림),상의,아우터,카디건,https://www.musinsa.com/app/goods/3108738?loc=goods_rank,//image.msscdn.net/images/goods_img/20230227/3108738/3108738_16774366525851_500.jpg,루즈,"봄,여름,가을",보통
320,하트 크롭 가디건 (블랙),상의,아우터,카디건,https://www.musinsa.com/app/goods/3095563?loc=goods_rank,//image.msscdn.net/images/goods_img/20230221/3095563/3095563_16773316971331_500.jpg,레귤러,"봄,가을",약간 두꺼움
321,유니섹스 라운드 니트 베스트 그레이,상의,아우터,베스트,https://www.musinsa.com/app/goods/3039293?loc=goods_rank,//image.msscdn.net/images/goods_img/20230126/3039293/3039293_16747019900817_500.jpg,"레귤러,루즈","봄,여름,가을","약간 얇음,보통"
322,DENIM PATCHED KNIT ZIPUP VEST - NY,상의,아우터,베스트,https://www.musinsa.com/app/goods/3141911?loc=goods_rank,//image.msscdn.net/images/goods_img/20230313/3141911/3141911_16786590582356_500.jpg,루즈,"봄,여름",보통
323,스톰 러닝 후드 재킷 1376795-001,상의,스포츠/용품,아우터,https://www.musinsa.com/app/goods/3012050?loc=goods_rank,//image.msscdn.net/images/goods_img/20230109/3012050/3012050_16734230738661_500.jpg,레귤러,"봄,가을",보통
324,NICOLE FIELD JACKET_BLACK,상의,아우터,기타 아우터,https://www.musinsa.com/app/goods/3131959?loc=goods_rank,//image.msscdn.net/images/goods_img/20230308/3131959/3131959_16786991279180_500.jpg,레귤러,"봄,여름",보통
325,Light hood Jumper (Charcoal Khaki),상의,아우터,나일론/코치 재킷,https://www.musinsa.com/app/goods/3315783?loc=goods_rank,//image.msscdn.net/images/goods_img/20230522/3315783/3315783_16847436510952_500.jpg,레귤러,"봄,여름,가을",얇음
326,Voyage hooded zip vest - Black,상의,아우터,베스트,https://www.musinsa.com/app/goods/3165406?loc=goods_rank,//image.msscdn.net/images/goods_img/20230321/3165406/3165406_16835213158457_500.jpg,레귤러,"봄,여름,가을",약간 얇음
327,Round Pocket Hood Field Jumper,상의,아우터,기타 아우터,https://www.musinsa.com/app/goods/3210736?loc=goods_rank,//image.msscdn.net/images/goods_img/20230406/3210736/3210736_16807101017026_500.jpg,루즈,"가을,겨울",두꺼움
328,tweed jacket - oatmeal beige,상의,아우터,슈트/블레이저 재킷,https://www.musinsa.com/app/goods/3110165?loc=goods_rank,//image.msscdn.net/images/goods_img/20230227/3110165/3110165_16789437457189_500.jpg,레귤러,"봄,가을","약간 얇음,보통"
329,여성 프로젝트 락 헤비웨이트 테리 풀 집업 후드 1377446-001,상의,스포츠/용품,아우터,https://www.musinsa.com/app/goods/3057889?loc=goods_rank,//image.msscdn.net/images/goods_img/20230203/3057889/3057889_16756850838997_500.jpg,레귤러,"봄,여름,가을",보통
330,AGA 여성 듀얼플렉스 트랙탑 블랙(QO122GFT23),상의,아우터,트레이닝 재킷,https://www.musinsa.com/app/goods/3089678?loc=goods_rank,//image.msscdn.net/images/goods_img/20230217/3089678/3089678_16765956149435_500.jpg,레귤러,"봄,여름",약간 얇음
331,투웨이 스웨트 후드집업 블랙,상의,아우터,후드 집업,https://www.musinsa.com/app/goods/3090725?loc=goods_rank,//image.msscdn.net/images/goods_img/20230217/3090725/3090725_16769025684029_500.png,"레귤러,루즈","봄,가을,겨울",보통
332,디스트레스드 오버사이즈 크롭 데님 자켓,상의,아우터,트러커 재킷,https://www.musinsa.com/app/goods/3259997?loc=goods_rank,//image.msscdn.net/images/goods_img/20230425/3259997/3259997_16830151157049_500.jpg,오버 사이즈,"봄,가을",보통
333,[여름][세트상품] 커스터마이징 핏 셋업 수트 (베이지),상의,아우터,슈트/블레이저 재킷,https://www.musinsa.com/app/goods/3254286?loc=goods_rank,//image.msscdn.net/images/goods_img/20230424/3254286/3254286_16849950436475_500.jpg,"레귤러,루즈","봄,여름,가을",약간 얇음
334,나일론 택티컬 자켓_블랙,상의,아우터,나일론/코치 재킷,https://www.musinsa.com/app/goods/3036988?loc=goods_rank,//image.msscdn.net/images/goods_img/20230125/3036988/3036988_16746177287316_500.jpg,레귤러,봄,보통
335,후드 아노락 패커블 방수 기능 버터 엘로우 윈드 점퍼,상의,스포츠/용품,아우터,https://www.musinsa.com/app/goods/3275836?loc=goods_rank,//image.msscdn.net/images/goods_img/20230503/3275836/3275836_16850185504973_500.jpg,루즈,"봄,여름,가을",얇음
336,Protyle Rudiment P12 Wind Jacket Black,상의,아우터,나일론/코치 재킷,https://www.musinsa.com/app/goods/3062935?loc=goods_rank,//image.msscdn.net/images/goods_img/20230206/3062935/3062935_16771561811657_500.jpg,레귤러,"봄,가을",약간 얇음
337,모노그램 트랙탑 블랙(QO123TFT14),상의,스포츠/용품,아우터,https://www.musinsa.com/app/goods/3058201?loc=goods_rank,//image.msscdn.net/images/goods_img/20230203/3058201/3058201_16771430513394_500.jpg,루즈,"봄,가을",보통
338,DTRO+AFST Director Classic Varsity Jacket D-Navy,상의,아우터,스타디움 재킷,https://www.musinsa.com/app/goods/2978273?loc=goods_rank,//image.msscdn.net/images/goods_img/20221209/2978273/2978273_1_500.jpg,루즈,"가을,겨울",약간 두꺼움
339,크롭 케이블 니트 탑 가디건 세트S(R-CD-1862),상의,아우터,카디건,https://www.musinsa.com/app/goods/3100618?loc=goods_rank,//image.msscdn.net/images/goods_img/20230222/3100618/3100618_16770420724217_500.jpg,레귤러,봄,보통
340,베이직 플리스 후드 집업 (U21DTJK00),상의,아우터,플리스/뽀글이,https://www.musinsa.com/app/goods/2980677?loc=goods_rank,//image.msscdn.net/images/goods_img/20221213/2980677/2980677_1_500.jpg,레귤러,"봄,가을,겨울",약간 두꺼움
341,스포티 스트링 집업 아노락 카키,상의,스포츠/용품,아우터,https://www.musinsa.com/app/goods/3058034?loc=goods_rank,//image.msscdn.net/images/goods_img/20230203/3058034/3058034_16759256042279_500.jpg,슬림,"봄,여름,가을",보통
342,더니스 셋업 베이직 크롭 자켓(JK-2834),상의,아우터,기타 아우터,https://www.musinsa.com/app/goods/3305951?loc=goods_rank,//image.msscdn.net/images/goods_img/20230518/3305951/3305951_16843897361069_500.jpg,레귤러,여름,보통
343,POCKETABLE IPFU JACKET [ALPHA GRAY],상의,아우터,나일론/코치 재킷,https://www.musinsa.com/app/goods/3051743?loc=goods_rank,//image.msscdn.net/images/goods_img/20230201/3051743/3051743_16759909554609_500.jpg,오버 사이즈,"봄,가을,겨울",보통
344,릴렉스 데님 셔켓 (DARK KHAKI),상의,아우터,트러커 재킷,https://www.musinsa.com/app/goods/3080870?loc=goods_rank,//image.msscdn.net/images/goods_img/20230214/3080870/3080870_16765996181031_500.jpg,레귤러,"봄,여름,가을,겨울",보통
345,케이 스탠넥 자켓 우먼 BLACK,상의,아우터,나일론/코치 재킷,https://www.musinsa.com/app/goods/3054482?loc=goods_rank,//image.msscdn.net/images/goods_img/20230202/3054482/3054482_16753000272616_500.jpg,오버 사이즈,"봄,여름",얇음
346,윈드브레이커 자켓 - 4 COLORS,상의,아우터,나일론/코치 재킷,https://www.musinsa.com/app/goods/3056703?loc=goods_rank,//image.msscdn.net/images/goods_img/20230202/3056703/3056703_16757622172039_500.jpg,루즈,"봄,여름,가을",약간 얇음
347,V-Slit Square Button Crop Jacket (Beige),상의,아우터,슈트/블레이저 재킷,https://www.musinsa.com/app/goods/3120469?loc=goods_rank,//image.msscdn.net/images/goods_img/20230303/3120469/3120469_16807568058466_500.jpg,레귤러,"봄,가을,겨울",보통
348,빅 카고 루즈핏 데님 베스트 블랙,상의,아우터,베스트,https://www.musinsa.com/app/goods/3195844?loc=goods_rank,//image.msscdn.net/images/goods_img/20230330/3195844/3195844_16802460629079_500.jpg,"루즈,오버 사이즈","봄,여름,가을,겨울",보통
349,C NYLON CROP HOOD JUMPER_KHAKI,상의,아우터,나일론/코치 재킷,https://www.musinsa.com/app/goods/3083842?loc=goods_rank,//image.msscdn.net/images/goods_img/20230215/3083842/3083842_16764236234182_500.jpg,레귤러,"봄,여름",보통
