,name,categori1,categori2,url,image*href,fit,season,두께
323,3롤2버튼 네이비 금장 블레이저 자켓,아우터,슈트/블레이저 재킷,https://www.musinsa.com/app/goods/3266845?loc=goods_rank,//image.msscdn.net/images/goods_img/20230427/3266845/3266845_16825867438114_500.jpg,레귤러,"봄,가을,겨울",보통
324,23SS WASHED CROSS LINE DENIM JACKET FADE BLACK,아우터,트러커 재킷,https://www.musinsa.com/app/goods/3103494?loc=goods_rank,//image.msscdn.net/images/goods_img/20230223/3103494/3103494_16780750599690_500.jpg,루즈,"봄,가을,겨울",보통
325,햄튼 치노 블루종 자켓 블랙,아우터,블루종/MA-1,https://www.musinsa.com/app/goods/3019678?loc=goods_rank,//image.msscdn.net/images/goods_img/20230111/3019678/3019678_16746225760407_500.jpg,루즈,"봄,여름,가을",보통
326,VINTAGE M-51 FISHTAIL HOOD PARKA - NAVY,아우터,사파리/헌팅 재킷,https://www.musinsa.com/app/goods/3207218?loc=goods_rank,//image.msscdn.net/images/goods_img/20230405/3207218/3207218_16806593748085_500.jpg,오버 사이즈,"봄,가을,겨울",보통
327,S23MURAN65 루트 후디 반팔 아노락 Light Beige,스포츠/용품,아우터,https://www.musinsa.com/app/goods/3080105?loc=goods_rank,//image.msscdn.net/images/goods_img/20230213/3080105/3080105_16762810250251_500.jpg,루즈,"봄,여름",약간 얇음
328,트립 씨너리 컬러블록 아노락 자켓 IVORY,아우터,아노락 재킷,https://www.musinsa.com/app/goods/3054486?loc=goods_rank,//image.msscdn.net/images/goods_img/20230202/3054486/3054486_16753000588880_500.jpg,오버 사이즈,"봄,여름",보통
329,TWEED CARDIGAN (BLACK),아우터,카디건,https://www.musinsa.com/app/goods/3053274?loc=goods_rank,//image.msscdn.net/images/goods_img/20230201/3053274/3053274_16753163570326_500.jpg,루즈,"봄,여름,가을,겨울",보통
330,트립 네이쳐틴트 메쉬 자켓 BLACK,아우터,나일론/코치 재킷,https://www.musinsa.com/app/goods/3213338?loc=goods_rank,//image.msscdn.net/images/goods_img/20230406/3213338/3213338_16807683402659_500.jpg,오버 사이즈,여름,얇음
331,[여름] [B3006] 워셔블 세미오버 블레이저 (3컬러),아우터,슈트/블레이저 재킷,https://www.musinsa.com/app/goods/3254305?loc=goods_rank,//image.msscdn.net/images/goods_img/20230424/3254305/3254305_16844170650339_500.jpg,"루즈,오버 사이즈","봄,여름,가을",약간 얇음
332,N-FD 나일론 오버핏 셋업 수트,아우터,슈트/블레이저 재킷,https://www.musinsa.com/app/goods/3161175?loc=goods_rank,//image.msscdn.net/images/goods_img/20230320/3161175/3161175_16792947175889_500.jpg,오버 사이즈,"봄,여름,가을",얇음
333,공용 라이트 셋업 후드 아노락_294(10420-031-451-69),아우터,아노락 재킷,https://www.musinsa.com/app/goods/3178075?loc=goods_rank,//image.msscdn.net/images/goods_img/20230324/3178075/3178075_16798791486841_500.jpg,레귤러,"봄,여름",보통
334,아웃 스티치 윈드 자켓_그레이,아우터,아노락 재킷,https://www.musinsa.com/app/goods/3043797?loc=goods_rank,//image.msscdn.net/images/goods_img/20230127/3043797/3043797_16758411789587_500.jpg,오버 사이즈,"봄,가을",약간 두꺼움
335,크로쉐 바시티 블루종_아이보리,아우터,스타디움 재킷,https://www.musinsa.com/app/goods/3163751?loc=goods_rank,//image.msscdn.net/images/goods_img/20230320/3163751/3163751_16804998750234_500.jpg,오버 사이즈,"봄,여름,가을",얇음
336,니트 볼레로 [BROWN],아우터,카디건,https://www.musinsa.com/app/goods/3173440?loc=goods_rank,//image.msscdn.net/images/goods_img/20230323/3173440/3173440_16801660286764_500.jpg,레귤러,여름,보통
337,펀칭 투웨이 후디 집업 LIGHT GREY,아우터,후드 집업,https://www.musinsa.com/app/goods/3180896?loc=goods_rank,//image.msscdn.net/images/goods_img/20230327/3180896/3180896_16798873254539_500.jpg,오버 사이즈,"봄,여름",보통
338,S23MMFAN70 피코 초경량 아노락 자켓 Light Gray,스포츠/용품,아우터,https://www.musinsa.com/app/goods/3094142?loc=goods_rank,//image.msscdn.net/images/goods_img/20230220/3094142/3094142_16768792083475_500.jpg,레귤러,"봄,여름,가을",얇음
339,NOI853 배색 파이핑 윈드브레이커 (블랙),아우터,나일론/코치 재킷,https://www.musinsa.com/app/goods/3056126?loc=goods_rank,//image.msscdn.net/images/goods_img/20230202/3056126/3056126_16758275553611_500.jpg,루즈,"봄,여름,가을","약간 얇음,보통"
340,브이넥 나일론 리버서블 윈드브레이커_핑크,아우터,나일론/코치 재킷,https://www.musinsa.com/app/goods/3071865?loc=goods_rank,//image.msscdn.net/images/goods_img/20230209/3071865/3071865_16777791701148_500.jpg,오버 사이즈,"봄,가을",얇음
341,리벳 턱 후디 스웻 베스트 (블랙),아우터,베스트,https://www.musinsa.com/app/goods/3247940?loc=goods_rank,//image.msscdn.net/images/goods_img/20230419/3247940/3247940_16819491412603_500.jpg,루즈,"봄,여름,가을,겨울",보통
342,23SS DART DENIM TRUCKER BLACK,아우터,트러커 재킷,https://www.musinsa.com/app/goods/3046035?loc=goods_rank,//image.msscdn.net/images/goods_img/20230130/3046035/3046035_16758187848752_500.jpg,루즈,"봄,가을,겨울",보통
343,V182 리치 오버핏 롱 코트 (차콜),아우터,겨울 싱글 코트,https://www.musinsa.com/app/goods/2957448?loc=goods_rank,//image.msscdn.net/images/goods_img/20221123/2957448/2957448_1_500.jpg,"루즈,오버 사이즈","봄,가을,겨울","약간 두꺼움,두꺼움"
344,XTK040 스포티 라운드 니트 집업 (BLACK),아우터,카디건,https://www.musinsa.com/app/goods/3031509?loc=goods_rank,//image.msscdn.net/images/goods_img/20230118/3031509/3031509_16756471404181_500.jpg,루즈,"봄,가을,겨울",보통
345,[SET] 크롭후디 OR 하프집업 셋업_체리 핑크,아우터,후드 집업,https://www.musinsa.com/app/goods/3043075?loc=goods_rank,//image.msscdn.net/images/goods_img/20230127/3043075/3043075_16751465772655_500.jpg,오버 사이즈,"봄,가을,겨울",보통
346,백야드 트랙 나일론 자켓 블랙,아우터,나일론/코치 재킷,https://www.musinsa.com/app/goods/3047372?loc=goods_rank,//image.msscdn.net/images/goods_img/20230130/3047372/3047372_16756722620509_500.jpg,오버 사이즈,"봄,여름,가을",보통
347,저글링 스켈레톤 하프 니트 집업 폴로_핑크(NG2DSUK681A),아우터,카디건,https://www.musinsa.com/app/goods/3031078?loc=goods_rank,//image.msscdn.net/images/goods_img/20230118/3031078/3031078_16747220795079_500.jpg,오버 사이즈,봄,보통
348,플러피 후드집업 SSver. (차콜),아우터,후드 집업,https://www.musinsa.com/app/goods/3235240?loc=goods_rank,//image.msscdn.net/images/goods_img/20230414/3235240/3235240_16818764921778_500.jpg,오버 사이즈,"봄,여름,가을,겨울",보통
349,Nylon Tribal Logo Windbreaker Jacket - Charcoal,아우터,나일론/코치 재킷,https://www.musinsa.com/app/goods/3191931?loc=goods_rank,//image.msscdn.net/images/goods_img/20230329/3191931/3191931_16810692859257_500.jpg,"루즈,오버 사이즈","봄,여름,가을,겨울","약간 얇음,보통"
350,[ATW] 인벤티브 바람막이 아노락 자켓,아우터,아노락 재킷,https://www.musinsa.com/app/goods/3058315?loc=goods_rank,//image.msscdn.net/images/goods_img/20230203/3058315/3058315_16754011658287_500.jpg,루즈,"봄,여름,가을,겨울",보통
351,Cut & Saw Round Neck Cardigan [Black],아우터,카디건,https://www.musinsa.com/app/goods/3061181?loc=goods_rank,//image.msscdn.net/images/goods_img/20230206/3061181/3061181_16756541934103_500.jpg,오버 사이즈,"봄,가을,겨울",보통
352,누메로원 에센셜 반팔 아노락 그린(QO223CJK42),스포츠/용품,아우터,https://www.musinsa.com/app/goods/3103989?loc=goods_rank,//image.msscdn.net/images/goods_img/20230223/3103989/3103989_16771267240717_500.jpg,루즈,"봄,여름",약간 얇음
353,우먼스 애슬레저 컬러블록 후드 자켓 블루(QO122OJK26),아우터,아노락 재킷,https://www.musinsa.com/app/goods/3145150?loc=goods_rank,//image.msscdn.net/images/goods_img/20230314/3145150/3145150_16787577070700_500.jpg,루즈,"봄,여름,가을",약간 얇음
354,섬머 윈드 브레이커 후드 크롭 자켓 (SKY BLUE),아우터,나일론/코치 재킷,https://www.musinsa.com/app/goods/3245429?loc=goods_rank,//image.msscdn.net/images/goods_img/20230419/3245429/3245429_16820440031370_500.jpg,루즈,"봄,여름,가을",얇음
355,드레이프 바시티 자켓 네이비,아우터,스타디움 재킷,https://www.musinsa.com/app/goods/3142245?loc=goods_rank,//image.msscdn.net/images/goods_img/20230313/3142245/3142245_16789285612272_500.jpg,오버 사이즈,봄,보통
356,컷 오프 데님 베스트-인디고,아우터,베스트,https://www.musinsa.com/app/goods/3266060?loc=goods_rank,//image.msscdn.net/images/goods_img/20230427/3266060/3266060_16836196264715_500.jpg,슬림,여름,보통
357,디지털 레인보우 포켓 크롭 자켓 우먼 COATED BLACK,스포츠/용품,아우터,https://www.musinsa.com/app/goods/3128093?loc=goods_rank,//image.msscdn.net/images/goods_img/20230307/3128093/3128093_16781664996925_500.jpg,오버 사이즈,봄,보통
358,오버핏 하찌 투웨이 후드 집업 니트 그레이,아우터,후드 집업,https://www.musinsa.com/app/goods/3011472?loc=goods_rank,//image.msscdn.net/images/goods_img/20230109/3011472/3011472_16751502942230_500.jpg,오버 사이즈,"봄,가을,겨울",보통
359,썸머 네트 카라 가디건 - 2 COLOR,아우터,카디건,https://www.musinsa.com/app/goods/3234535?loc=goods_rank,//image.msscdn.net/images/goods_img/20230414/3234535/3234535_16830104438830_500.jpg,오버 사이즈,"봄,여름,가을",보통
360,릴렉스드 플리츠 데님 트러커 재킷 [워시드 블랙],아우터,트러커 재킷,https://www.musinsa.com/app/goods/2823296?loc=goods_rank,//image.msscdn.net/images/goods_img/20220927/2823296/2823296_16817244052411_500.jpg,레귤러,"봄,가을,겨울",약간 두꺼움
361,린넨 라이크 싱글 블레이저 [오트밀],아우터,슈트/블레이저 재킷,https://www.musinsa.com/app/goods/3128594?loc=goods_rank,//image.msscdn.net/images/goods_img/20230307/3128594/3128594_16786689674764_500.jpg,오버 사이즈,"봄,여름,가을",약간 얇음
362,(여름용) 오버핏 시어서커 블레이져 자켓_올리브,아우터,슈트/블레이저 재킷,https://www.musinsa.com/app/goods/3170599?loc=goods_rank,//image.msscdn.net/images/goods_img/20230322/3170599/3170599_16817808481368_500.jpg,"루즈,오버 사이즈","봄,여름,가을",얇음
363,(여름용) 오버핏 시어서커 블레이져 자켓_네이비,아우터,슈트/블레이저 재킷,https://www.musinsa.com/app/goods/3170601?loc=goods_rank,//image.msscdn.net/images/goods_img/20230322/3170601/3170601_16817808098063_500.jpg,"루즈,오버 사이즈","봄,여름,가을",얇음
364,S23MMFWB70 피코 초경량 바람막이 Light Gray,스포츠/용품,아우터,https://www.musinsa.com/app/goods/3089176?loc=goods_rank,//image.msscdn.net/images/goods_img/20230216/3089176/3089176_16765422052272_500.jpg,루즈,"봄,여름,가을",얇음
365,스탠드 카라 오버핏 아노락(블랙),스포츠/용품,아우터,https://www.musinsa.com/app/goods/3265908?loc=goods_rank,//image.msscdn.net/images/goods_img/20230427/3265908/3265908_16825773681404_500.jpg,오버 사이즈,여름,얇음
366,캐시울 케이블 라운드 가디건 LIGHT BEIGE,아우터,카디건,https://www.musinsa.com/app/goods/3025343?loc=goods_rank,//image.msscdn.net/images/goods_img/20230116/3025343/3025343_16752318244447_500.jpg,루즈,"봄,가을",보통
367,아가일 로고 니트 베스트_오트밀,아우터,베스트,https://www.musinsa.com/app/goods/3039804?loc=goods_rank,//image.msscdn.net/images/goods_img/20230126/3039804/3039804_16753191151157_500.jpg,오버 사이즈,"봄,여름,가을",보통
368,XTK043 리버시블 플라워 가디건 (WHITE-BLACK),아우터,카디건,https://www.musinsa.com/app/goods/3039872?loc=goods_rank,//image.msscdn.net/images/goods_img/20230126/3039872/3039872_16747855365266_500.jpg,루즈,"봄,가을,겨울",보통
369,우먼즈 리브드 슬림 가디건 [아이보리],아우터,카디건,https://www.musinsa.com/app/goods/3101622?loc=goods_rank,//image.msscdn.net/images/goods_img/20230222/3101622/3101622_16801711538131_500.jpg,슬림,여름,얇음
370,디비전 나일론 후드 집업 베스트 (BLUE),아우터,베스트,https://www.musinsa.com/app/goods/3296750?loc=goods_rank,//image.msscdn.net/images/goods_img/20230515/3296750/3296750_16841351733329_500.jpg,루즈,"봄,여름",보통
371,우먼즈 리브드 슬림 가디건 [라이트 베이지],아우터,카디건,https://www.musinsa.com/app/goods/3101624?loc=goods_rank,//image.msscdn.net/images/goods_img/20230222/3101624/3101624_16801710610205_500.jpg,슬림,여름,얇음
372,데님 데미지 클래식 바이커 자켓 블루,아우터,트러커 재킷,https://www.musinsa.com/app/goods/3084475?loc=goods_rank,//image.msscdn.net/images/goods_img/20230215/3084475/3084475_16764300130834_500.jpg,루즈,"봄,가을",보통
373,UP-384 디스트로이드 데님자켓,아우터,트러커 재킷,https://www.musinsa.com/app/goods/3075007?loc=goods_rank,//image.msscdn.net/images/goods_img/20230210/3075007/3075007_16759995021080_500.jpg,오버 사이즈,"봄,가을",약간 두꺼움
374,나일론 후디 베스트 -블루-,아우터,베스트,https://www.musinsa.com/app/goods/3164036?loc=goods_rank,//image.msscdn.net/images/goods_img/20230321/3164036/3164036_16793595613927_500.jpg,레귤러,"봄,여름",얇음
375,웨이브 가디건-카키,아우터,카디건,https://www.musinsa.com/app/goods/3265955?loc=goods_rank,//image.msscdn.net/images/goods_img/20230427/3265955/3265955_16832898626285_500.jpg,슬림,여름,약간 얇음
376,스컬리 크롭 후드집업(블랙),아우터,후드 집업,https://www.musinsa.com/app/goods/3245626?loc=goods_rank,//image.msscdn.net/images/goods_img/20230419/3245626/3245626_16818788142158_500.jpg,슬림,"봄,여름,가을,겨울",보통
377,Knit hooded zip vest - Black,아우터,베스트,https://www.musinsa.com/app/goods/3165385?loc=goods_rank,//image.msscdn.net/images/goods_img/20230321/3165385/3165385_16812643113984_500.jpg,레귤러,"봄,여름,가을",보통
378,우먼즈 오버사이즈 트랙 재킷 [크림],아우터,나일론/코치 재킷,https://www.musinsa.com/app/goods/3056621?loc=goods_rank,//image.msscdn.net/images/goods_img/20230202/3056621/3056621_16808429596637_500.jpg,오버 사이즈,여름,얇음
379,우먼즈 볼레로 가디건 [블랙],아우터,카디건,https://www.musinsa.com/app/goods/2987402?loc=goods_rank,//image.msscdn.net/images/goods_img/20221219/2987402/2987402_16753068089635_500.jpg,레귤러,"봄,가을,겨울",약간 두꺼움
380,[SET]에어스트레치 아노락 자켓 쇼츠 셋업_카키 바람막이,스포츠/용품,아우터,https://www.musinsa.com/app/goods/3175871?loc=goods_rank,//image.msscdn.net/images/goods_img/20230323/3175871/3175871_16795631739261_500.jpg,루즈,"봄,여름,가을",얇음
381,레이싱 슬림 집업 자켓 [네이비],아우터,카디건,https://www.musinsa.com/app/goods/3079785?loc=goods_rank,//image.msscdn.net/images/goods_img/20230213/3079785/3079785_16773330807120_500.jpg,슬림,"봄,가을,겨울",보통
382,(올시즌)2WAY 핀턱 스웻 후드 집업_다크멜란지,아우터,후드 집업,https://www.musinsa.com/app/goods/3029732?loc=goods_rank,//image.msscdn.net/images/goods_img/20230117/3029732/3029732_16760118391472_500.png,오버 사이즈,"봄,가을,겨울",보통
383,Crochet Collar Cardigan - Ivory,아우터,카디건,https://www.musinsa.com/app/goods/3181776?loc=goods_rank,//image.msscdn.net/images/goods_img/20230327/3181776/3181776_16798953243895_500.jpg,레귤러,"봄,여름,가을",약간 얇음
384,코튼 하이넥 가디건 MELANGE GREY,아우터,카디건,https://www.musinsa.com/app/goods/3164261?loc=goods_rank,//image.msscdn.net/images/goods_img/20230321/3164261/3164261_16793617263911_500.jpg,루즈,"봄,가을",보통
385,Chase Tweed Jacket,아우터,기타 아우터,https://www.musinsa.com/app/goods/3276697?loc=goods_rank,//image.msscdn.net/images/goods_img/20230504/3276697/3276697_16831671845299_500.jpg,레귤러,여름,보통
386,유틸리티 후드 베스트[차콜],아우터,베스트,https://www.musinsa.com/app/goods/3094836?loc=goods_rank,//image.msscdn.net/images/goods_img/20230220/3094836/3094836_16772291901369_500.jpg,슬림,"봄,여름,가을,겨울",얇음
387,Round Pocket Storm Jacket,아우터,기타 아우터,https://www.musinsa.com/app/goods/3210515?loc=goods_rank,//image.msscdn.net/images/goods_img/20230405/3210515/3210515_16807094869252_500.jpg,루즈,"봄,가을",보통
